scope,name,url,selection_axes,engineering_score,artifact_path,evaluator,ndcg10,ndcg50,map,p10,composite,coverage,n_ranked_scored,n_labels
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,silver20k,0.860561410589,0.677426838222,0.889592649624,0.900000000000,0.811947654205,0.190000000000,19,20000
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,reviewer,0.888305483557,0.725588231085,0.507351563193,0.800000000000,0.777931945583,0.690000000000,69,180
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,blind,0.831072209838,0.791202869367,0.622916666667,0.600000000000,0.776334465729,0.230000000000,23,50
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,merged_j1,0.926299280497,0.819362197669,1.000000000000,1.000000000000,0.908958299549,0.770000000000,77,281
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,merged_j2,1.000000000000,0.907954218921,1.000000000000,1.000000000000,0.972386265676,0.770000000000,77,281
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,merged_j3,0.962134749884,0.856170309597,1.000000000000,1.000000000000,0.937918467821,0.770000000000,77,281
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,relabel_j4,1.000000000000,0.828388474644,1.000000000000,1.000000000000,0.948516542393,0.730000000000,73,135
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,relabel_g25,0.753811771407,0.704310873203,1.000000000000,1.000000000000,0.788199147665,0.740000000000,74,136
public,Saran-Priyan/Redrob,https://github.com/Saran-Priyan/Redrob,mean7,4,submission.csv,blind_test_frozen,0.956265539892,0.902739156775,1.000000000000,1.000000000000,0.948954516979,0.860000000000,86,1000
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,h2,0.390174053833,0.299120087648,0.355151112644,0.600000000000,0.368095720107,1.000000000000,100,100000
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,independent,0.350322030484,0.240128921250,0.210002069444,0.500000000000,0.303700002034,1.000000000000,100,100000
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,judge1,0.441552309352,0.200817426505,0.859375000000,0.700000000000,0.444927632628,0.080000000000,8,249
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,judge2,0.630437140116,0.222087759241,0.859375000000,0.700000000000,0.545751147830,0.080000000000,8,249
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,judge3,0.554138048031,0.200923156161,0.859375000000,0.700000000000,0.501252220864,0.080000000000,8,249
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,expand,0.257380756892,0.137414233722,0.106666666667,0.200000000000,0.195914648563,0.150000000000,15,639
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,silver20k,0.184361641860,0.231373641073,0.051288639223,0.400000000000,0.189286209136,1.000000000000,100,20000
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,reviewer,0.639293137791,0.235591907632,0.730555555556,0.500000000000,0.524907474519,0.060000000000,6,180
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,blind,0.080114767081,0.065833403729,0.000000000000,0.000000000000,0.059807404659,0.020000000000,2,50
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,merged_j1,0.583750698607,0.233128462027,0.876543209877,0.800000000000,0.533295369393,0.090000000000,9,281
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,merged_j2,0.608382352571,0.214318390918,0.876543209877,0.800000000000,0.539968175042,0.090000000000,9,281
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,merged_j3,0.655713915215,0.230992155866,0.876543209877,0.800000000000,0.568636085849,0.090000000000,9,281
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,relabel_j4,0.644452437240,0.227025009500,1.000000000000,0.800000000000,0.580333721470,0.080000000000,8,135
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,relabel_g25,0.444068410005,0.165978837876,1.000000000000,0.800000000000,0.461827856365,0.080000000000,8,136
public,Sathvikar01/india-runs-ranking,https://github.com/Sathvikar01/india-runs-ranking,engineering,17,evaluation/results/submission.csv,blind_test_frozen,0.627285557747,0.427310442104,1.000000000000,1.000000000000,0.641835911505,0.250000000000,25,1000
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,h2,0.717395645621,0.807894867790,0.971385667685,1.000000000000,0.796774133300,1.000000000000,100,100000
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,independent,0.703316222021,0.743034181981,0.971385667685,1.000000000000,0.770276215757,1.000000000000,100,100000
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,judge1,0.764035299275,0.896940337434,1.000000000000,1.000000000000,0.851099750868,0.640000000000,64,249
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,judge2,0.835706238048,0.849544435097,1.000000000000,1.000000000000,0.872716449553,0.640000000000,64,249
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,judge3,0.892504113222,0.877942762080,1.000000000000,1.000000000000,0.909634885235,0.640000000000,64,249
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,expand,0.643931422544,0.656973310329,1.000000000000,1.000000000000,0.719057704371,0.340000000000,34,639
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,silver20k,0.717147976049,0.675443185638,0.906700690296,1.000000000000,0.747212047260,0.240000000000,24,20000
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,reviewer,1.000000000000,0.828705092398,0.702052906145,1.000000000000,0.903919463641,0.630000000000,63,180
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,blind,0.923987841957,0.921666031070,0.904017857143,0.700000000000,0.909096408871,0.230000000000,23,50
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,merged_j1,0.799470207703,0.816983697016,1.000000000000,1.000000000000,0.844830212956,0.860000000000,86,281
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,merged_j2,0.871141146476,0.832010956930,1.000000000000,1.000000000000,0.885173860317,0.860000000000,86,281
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,merged_j3,0.910841157532,0.874239344681,1.000000000000,1.000000000000,0.917692382171,0.860000000000,86,281
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,relabel_j4,0.909006396592,0.848633547525,1.000000000000,1.000000000000,0.909093262553,0.820000000000,82,135
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,relabel_g25,0.576654447811,0.706528167231,1.000000000000,1.000000000000,0.700285674075,0.830000000000,83,136
public,shikhar1809/Sifter_Redrob_Hackathon,https://github.com/shikhar1809/Sifter_Redrob_Hackathon,"reviewer,blind",12,redrob_submission.csv,blind_test_frozen,0.919151488465,0.902182540276,1.000000000000,1.000000000000,0.930230506315,0.910000000000,91,1000
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,h2,0.804128458555,0.837218501318,0.960001101033,1.000000000000,0.847229944828,1.000000000000,100,100000
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,independent,0.850764706419,0.778870004119,0.938856422987,1.000000000000,0.849871817893,1.000000000000,100,100000
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,judge1,0.711865577413,0.802178982378,0.959983666544,1.000000000000,0.790584033402,0.520000000000,52,249
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,judge2,1.000000000000,0.824369280700,1.000000000000,1.000000000000,0.947310784210,0.520000000000,52,249
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,judge3,0.964164530613,0.818429636417,0.933909351754,1.000000000000,0.917697558995,0.520000000000,52,249
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,expand,0.636280399432,0.590760595087,0.863930309440,1.000000000000,0.674957924658,0.340000000000,34,639
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,silver20k,0.870129971306,0.611721317951,0.518653910439,0.800000000000,0.736379467604,0.230000000000,23,20000
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,reviewer,0.946996621236,0.803314137018,0.580340206448,0.900000000000,0.846543582691,0.610000000000,61,180
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,blind,0.989158312107,0.913610730725,0.952628968254,0.800000000000,0.951556720509,0.210000000000,21,50
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,merged_j1,0.747701046800,0.752500062182,0.969689904358,1.000000000000,0.795054027708,0.680000000000,68,281
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,merged_j2,1.000000000000,0.870940814793,1.000000000000,1.000000000000,0.961282244438,0.680000000000,68,281
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,merged_j3,0.965804271765,0.837409384817,0.946876245098,1.000000000000,0.926156388093,0.680000000000,68,281
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,relabel_j4,0.967163464155,0.813080474570,1.000000000000,1.000000000000,0.927505874449,0.640000000000,64,135
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,relabel_g25,0.797602429557,0.738425175309,0.983630827373,1.000000000000,0.817873391477,0.640000000000,64,136
public,Shristi1611/redrob-intelligent-ranker,https://github.com/Shristi1611/redrob-intelligent-ranker,blind,8,Gatekeeper_Protocol.csv,blind_test_frozen,0.951566979048,0.901825894172,1.000000000000,1.000000000000,0.946331257776,0.800000000000,80,1000
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,h2,0.928066204222,0.886440423568,1.000000000000,1.000000000000,0.929965229181,1.000000000000,100,100000
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,independent,0.951787801773,0.842185304159,1.000000000000,1.000000000000,0.928549492134,1.000000000000,100,100000
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,judge1,0.799625730157,0.887930018456,1.000000000000,1.000000000000,0.866191870615,0.620000000000,62,249
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,judge2,0.964164530613,0.915471684907,1.000000000000,1.000000000000,0.956723770779,0.620000000000,62,249
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,judge3,0.915241503842,0.907245175594,1.000000000000,1.000000000000,0.929794304599,0.620000000000,62,249
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,expand,0.765277193358,0.697395218714,1.000000000000,1.000000000000,0.791857162293,0.380000000000,38,639
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,silver20k,0.855035538218,0.726814850639,0.867807539683,1.000000000000,0.825733355253,0.240000000000,24,20000
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,reviewer,0.835906666138,0.769750260917,0.628970096426,0.800000000000,0.783223925808,0.630000000000,63,180
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,blind,0.921311100282,0.875833183898,0.806250000000,0.700000000000,0.879343005311,0.220000000000,22,50
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,merged_j1,0.799625730157,0.831376056206,1.000000000000,1.000000000000,0.849225681940,0.840000000000,84,281
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,merged_j2,0.964164530613,0.901866540599,1.000000000000,1.000000000000,0.952642227486,0.840000000000,84,281
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,merged_j3,0.915241503842,0.891165039199,1.000000000000,1.000000000000,0.924970263681,0.840000000000,84,281
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,relabel_j4,0.964164530613,0.873388326869,1.000000000000,1.000000000000,0.944098763367,0.810000000000,81,135
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,relabel_g25,0.866668515618,0.857744903842,1.000000000000,1.000000000000,0.890657728962,0.810000000000,81,136
public,soy-praveen/redrob-ranker,https://github.com/soy-praveen/redrob-ranker,"h2,mean7",10,submission.csv,blind_test_frozen,0.823923830833,0.871337048605,1.000000000000,1.000000000000,0.873363029998,0.890000000000,89,1000
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,h2,0.764457698660,0.778598944241,0.886146952003,0.900000000000,0.793730575403,1.000000000000,100,100000
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,independent,0.718839308571,0.708022520760,0.866274097003,0.900000000000,0.746767525064,1.000000000000,100,100000
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,judge1,0.846179459034,0.881803144625,0.974625941432,1.000000000000,0.883824564119,0.580000000000,58,249
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,judge2,1.000000000000,0.889479842127,1.000000000000,1.000000000000,0.966843952638,0.580000000000,58,249
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,judge3,0.959536377301,0.859121208174,0.974625941432,1.000000000000,0.933698442318,0.580000000000,58,249
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,expand,0.687036257810,0.590538897480,0.872845920880,1.000000000000,0.701606686281,0.310000000000,31,639
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,silver20k,0.794448269281,0.663922630775,0.772636648232,0.900000000000,0.757296421108,0.240000000000,24,20000
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,reviewer,0.941308862321,0.770378826844,0.557650863082,0.900000000000,0.830415708676,0.540000000000,54,180
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,blind,0.974438541783,0.863802594344,0.895138888889,0.800000000000,0.920630882528,0.160000000000,16,50
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,merged_j1,0.882404967997,0.824774310498,0.978693509071,1.000000000000,0.885438803509,0.720000000000,72,281
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,merged_j2,1.000000000000,0.889013280546,1.000000000000,1.000000000000,0.966703984164,0.720000000000,72,281
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,merged_j3,0.962134749884,0.856404259477,0.978693509071,1.000000000000,0.934792679146,0.720000000000,72,281
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,relabel_j4,0.964164530613,0.859740891771,1.000000000000,1.000000000000,0.940004532838,0.680000000000,68,135
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,relabel_g25,0.943202124826,0.789471525018,0.978034525210,1.000000000000,0.905147698700,0.690000000000,69,136
public,spg3098-alt/redrob-ranker,https://github.com/spg3098-alt/redrob-ranker,blind,5,spg3098_5915.csv,blind_test_frozen,0.909328095934,0.872318037321,1.000000000000,1.000000000000,0.916359459163,0.820000000000,82,1000
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,h2,0.834405640232,0.830952760117,0.961266655049,1.000000000000,0.860678646408,1.000000000000,100,100000
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,independent,0.814815768839,0.708506136641,0.961266655049,1.000000000000,0.814149723669,1.000000000000,100,100000
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,judge1,0.848158717351,0.897540125631,1.000000000000,1.000000000000,0.893341396365,0.560000000000,56,249
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,judge2,1.000000000000,0.882712101921,1.000000000000,1.000000000000,0.964813630576,0.560000000000,56,249
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,judge3,0.964164530613,0.848677760136,1.000000000000,1.000000000000,0.936685593347,0.560000000000,56,249
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,expand,0.780642244559,0.753613975921,0.952416947428,1.000000000000,0.809267857170,0.440000000000,44,639
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,silver20k,0.894388883032,0.705162421343,0.756510974477,1.000000000000,0.822219814090,0.240000000000,24,20000
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,reviewer,0.871165929741,0.720628293462,0.485648140925,0.800000000000,0.764618674048,0.700000000000,70,180
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,blind,0.847044493486,0.859762569116,0.713970588235,0.600000000000,0.818546605713,0.240000000000,24,50
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,merged_j1,0.840582152909,0.830250386994,1.000000000000,1.000000000000,0.869366192552,0.770000000000,77,281
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,merged_j2,1.000000000000,0.885127301477,1.000000000000,1.000000000000,0.965538190443,0.770000000000,77,281
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,merged_j3,0.965804271765,0.837173888546,1.000000000000,1.000000000000,0.934054302447,0.770000000000,77,281
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,relabel_j4,1.000000000000,0.835008744377,1.000000000000,1.000000000000,0.950502623313,0.740000000000,74,135
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,relabel_g25,0.892103552263,0.741526890051,1.000000000000,1.000000000000,0.868509843147,0.750000000000,75,136
public,sravanyadav-19/redrob-intelligent-candidate-ranking,https://github.com/sravanyadav-19/redrob-intelligent-candidate-ranking,mean7,11,output/just_started.csv,blind_test_frozen,0.977024912538,0.905521314192,1.000000000000,1.000000000000,0.960168850527,0.850000000000,85,1000
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,h2,0.617994622734,0.769132385066,0.897375973414,0.900000000000,0.719343422899,1.000000000000,100,100000
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,independent,0.619943559870,0.684369981734,0.897375973414,0.900000000000,0.694889170467,1.000000000000,100,100000
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,judge1,0.756306215936,0.854873787425,1.000000000000,1.000000000000,0.834615244195,0.570000000000,57,249
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,judge2,0.943202124826,0.865843776448,1.000000000000,1.000000000000,0.931354195347,0.570000000000,57,249
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,judge3,0.943202124826,0.849721170979,1.000000000000,1.000000000000,0.926517413707,0.570000000000,57,249
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,expand,0.718708748688,0.728893574581,1.000000000000,1.000000000000,0.778022446718,0.390000000000,39,639
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,silver20k,0.571858689845,0.609680199287,0.731830153643,0.800000000000,0.618607927755,0.250000000000,25,20000
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,reviewer,0.868624330955,0.719981243266,0.508939233367,0.800000000000,0.766647423462,0.700000000000,70,180
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,blind,0.914529259952,0.946945697081,0.914423076923,0.700000000000,0.913511800638,0.270000000000,27,50
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,merged_j1,0.723069119132,0.771046679218,1.000000000000,1.000000000000,0.792848563331,0.760000000000,76,281
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,merged_j2,0.905336874711,0.854402037547,1.000000000000,1.000000000000,0.908989048619,0.760000000000,76,281
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,merged_j3,0.943202124826,0.822016875352,1.000000000000,1.000000000000,0.918206125019,0.760000000000,76,281
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,relabel_j4,0.965804271765,0.837266967344,1.000000000000,1.000000000000,0.934082226086,0.730000000000,73,135
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,relabel_g25,0.727907278349,0.726579733648,1.000000000000,1.000000000000,0.781927559269,0.740000000000,74,136
public,supreethi2730/Redrob-Candidate-Ranker,https://github.com/supreethi2730/Redrob-Candidate-Ranker,blind,2,submission.csv,blind_test_frozen,0.912158893095,0.913353653835,1.000000000000,1.000000000000,0.930085542698,0.840000000000,84,1000
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,h2,0.826240580512,0.846918424247,0.978076096133,1.000000000000,0.863907231950,1.000000000000,100,100000
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,independent,0.819050003652,0.720273923454,0.962495585933,1.000000000000,0.819981516752,1.000000000000,100,100000
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,judge1,0.801645753494,0.857362266675,1.000000000000,1.000000000000,0.858031556750,0.570000000000,57,249
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,judge2,1.000000000000,0.836993633688,1.000000000000,1.000000000000,0.951098090106,0.570000000000,57,249
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,judge3,0.964164530613,0.817569817838,1.000000000000,1.000000000000,0.927353210658,0.570000000000,57,249
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,expand,0.748307078814,0.652611228124,0.971428571429,1.000000000000,0.765651193558,0.350000000000,35,639
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,silver20k,0.926352650813,0.715676716416,0.877131059398,1.000000000000,0.859448999241,0.220000000000,22,20000
public,tanishq7389/redrob-ranker,https://github.com/tanishq7389/redrob-ranker,mean7,1,Solo-Leveler.csv,reviewer,0.896099990677,0.716806882073,0.444983473744,0.800000000000,0.769839581022,0.560000000000,56,180
